what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034667159
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034667232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034686407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034687007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034687364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034703158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034819835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034820248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034820515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034830934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034832112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034846134
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034852672
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034861212
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034869602
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034876556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034876671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034879673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034895568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034905286
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034909213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034910403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319034910543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034910568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034919593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034930327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034933682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034941013
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034948769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034951885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034954958
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034958263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034959779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034972397
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034977645
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319034985878
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319034990356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034992075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034992166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034993038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034993986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319034999240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035027819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035029961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035033371
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035035832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035038735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035039836
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035047347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035063871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035066019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035070428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035146887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035149766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035154006
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035155710
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035166886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035175866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035205707
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035218965
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035224186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035224305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035225246
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035234932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035236196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319035236278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035236304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035237434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035274493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035275713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035277444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035285199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035285848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035286019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035290765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035299067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035306495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319035316440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035325742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319035325813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035325838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035327209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035334446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035335143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035356522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035356940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035359094
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035367842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035368539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035369771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035374886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035376135
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035379376
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035383671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035387452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035387545
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035396994
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035406800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035411039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035413883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035420630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035422080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035426622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035427520
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035428713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035431303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035439036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035441913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035478256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035478742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035479456
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035491626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035496013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035496600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035496739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035507593
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035509098
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035512268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035518466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035520028
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035523664
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035529016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035531351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035531445
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035537635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035538546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035539531
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035546060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035551646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035552471
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035554765
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035557573
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035572594
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035572688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035584662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319035584800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035584822
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035587439
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319035587519
closed,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1319035587520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319035589036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036505860
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319036507458
started,bundle,org.eclipse.m2m.qvt.oml.ui,2.1.0.v20091116-1630,"org.eclipse.m2m.qvt.oml.ui",1319036508960
started,bundle,org.eclipse.m2m.qvt.oml.project,2.1.0.v20100524-1530,"org.eclipse.m2m.qvt.oml.project",1319036508964
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319036587873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036588582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036589025
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319036590868
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1319036618718
opened,editor,org.eclipse.acceleo.ide.ui,3.0.3.v20110302-0402,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319036619150
activated,editor,org.eclipse.acceleo.ide.ui,3.0.3.v20110302-0402,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319036619340
started,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,0.9.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.ui.outline",1319036619524
started,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1319036619543
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036624900
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319036625291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319036626984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036638850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036644796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036647730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036657568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036660695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036660901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036666517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036694675
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036695973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036705666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036708199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036725213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036731975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036756846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036763361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036803976
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036806475
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036810852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036813535
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036820032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036858454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036870052
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319036871036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036875574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036896671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036902054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036914718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036920233
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319036924075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319036926183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319036928468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036944642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036964908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319036988543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319037008133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319037009377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319037162713
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037166076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037166508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037174013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037174528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037189501
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037190943
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037196347
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037197762
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319037198472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319037198744
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037200575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037206126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037221113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037222013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037230789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037242073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319037265289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319037265429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319037265579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319037265720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037266608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319037268128
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037269548
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319037269929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037278470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037280323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319037298901
