what,kind,bundleId,bundleVersion,description,time
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385624845
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385624922
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385624922
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385627255
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385627416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385627459
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385629173
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385629173
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385629937
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385630096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385630138
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385631770
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385631770
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385632531
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385632823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385632867
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385639665
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385639665
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385649199
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385649335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385649380
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385661639
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385661639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319385669570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319385669896
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385671942
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385672020
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385672021
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385672099
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385672100
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385673511
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385673608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385673663
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385677050
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385677051
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385677051
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385677128
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385677128
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385681219
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385681219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385730638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385731427
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385732667
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385732822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385732866
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385739813
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385739813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319385765998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319385766683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385768005
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385768225
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385768372
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385768374
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385768453
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385768455
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385772907
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385772907
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385772908
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385772985
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385772985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385773073
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385773506
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385773731
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385773774
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385792967
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385792967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319385795655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319385796737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319385797238
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385799521
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385799598
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385799600
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385799679
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385799680
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385802205
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385802274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385802327
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385804186
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385804186
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385804186
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385804262
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385804263
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385811413
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385811413
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385847877
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385848041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385848084
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385854424
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385854424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319385855750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319385858365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385860524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385861948
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1319385899983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1319385902022
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319385902604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1319385902819
error,log,,,"",1319385903049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1319385903269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319385905811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385910155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319385911719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385914181
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385914485
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385914565
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385914567
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385914647
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385914648
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385918417
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385918417
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385918418
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385918495
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385918495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385918584
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385919882
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385919918
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385919963
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385927109
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385927109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385940813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319385943726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385945318
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385945779
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385945858
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385945859
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385946038
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385946039
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385951094
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385951094
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319385951094
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385951171
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319385951171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319385951259
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319385953038
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385953203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385953247
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319385958172
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319385958172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385961104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319385979141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319386056679
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319386059602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319386059900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319386065034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319386066785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319386070995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319386071865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319386073407
installed,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319386073898
resolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319386073981
installed,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386073982
resolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386074060
started,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386074061
stopped,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386078369
unresolved,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386078369
uninstalled,bundle,org.bazinga.Model,1.0.0.qualifier,"org.bazinga.Model",1319386078369
unresolved,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319386078447
uninstalled,bundle,BAZINGA_app,0.1.0,"BAZINGA_app",1319386078447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319386078535
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319386079103
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319386079264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319386079309
activated,editor,org.eclipse.acceleo.ide.ui,3.1.1.v20110914-0246,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1319386085824
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319386085824
